 ,6,76,6,24,0001,22,43,01,5,1430,030,100
 ,6,76,6,19,0001,30,50,06,5,1940,999,999
 ,6,76,6,24,0100,14,41,02,5,1830,240,110
 ,6,76,6,24,0010,25,43,02,5,1400,030,101
 ,6,76,6,24,0110,34,32,02,5,1430,120,105
 ,6,76,6,24,0100,10,40,23,4,1530,120,105
 ,6,76,6,24,0110,05,34,05,5,1345,001,102
 ,6,76,6,24,0100,23,37,03,5,1545,015,101
 ,6,76,6,19,1000,25,46,04,5,1700,030,125
 ,6,76,6,24,1000,12,39,08,5,1330,150,102
 ,6,76,6,24,0001,04,34,04,5,1300,030,101
 ,6,76,6,24,0001,08,38,26,4,1600,015,999
 ,6,76,6,24,0010,01,39,25,4,1700,060,002
 ,6,76,6,24,0001,21,39,22,4,1500,045,005
 ,6,76,6,24,0001,15,43,27,4,1630,015,102
 ,6,76,6,24,1000,34,37,25,4,1700,010,999
 ,6,76,6,24,0100,18,31,28,4,1930,999,999
 ,6,76,6,24,0100,34,42,27,4,1730,240,105
 ,6,76,6,24,0100,01,35,02,5,1600,030,101
 ,6,76,6,24,1000,02,37,02,5,1530,999,105
 ,6,76,6,25,0100,18,31,02,5,1930,010,999
 ,6,76,6,24,0010,08,41,05,5,2200,060,102
 ,6,76,6,24,0001,27,41,04,5,1830,015,999
 ,6,76,6,24,1000,05,38,28,4,1600,999,102
 ,6,76,6,24,0001,30,33,01,5,1430,120,102
 ,6,76,6,12,1000,15,42,23,4,1900,998,107
 ,6,76,6,12,0001,23,43,01,5,2030,999,107
 ,6,76,6,12,0001,23,42,23,4,2000,600,110
 ,6,76,6,24,0001,27,41,06,5,1700,180,102
 ,6,76,6,24,1000,33,44,04,5,1600,010,101
 ,6,76,6,12,0100,34,41,27,4,2300,720,105
 ,6,76,6,24,0001,28,38,02,5,1700,999,110
 ,6,76,6,19,0001,05,49,07,5,1900,150,100
 ,6,76,6,24,0001,16,34,02,5,1530,020,101
 ,6,76,6,24,0100,29,40,22,4,1630,060,102
 ,6,76,6,19,0001,32,34,21,4,9999,010,101
 ,6,76,6,24,0001,01,33,04,5,1400,010,102
 ,6,76,6,24,0100,35,40,06,5,1400,005,999
 ,6,76,6,24,0100,03,40,27,4,2030,030,102
 ,6,76,6,24,0001,17,36,05,5,1400,150,101
 ,6,76,6,24,0000,12,40,25,4,0900,999,110
 ,6,76,6,19,0100,14,43,05,5,1815,135,007
 ,6,76,6,12,0010,16,42,24,4,1800,420,111
 ,6,76,6,19,0010,21,43,03,5,1900,999,000
 ,6,76,6,19,1000,12,49,06,5,1925,010,105
 ,6,76,6,24,0010,22,35,28,4,1900,150,999
 ,6,76,6,12,0001,13,34,29,4,1700,180,107
 ,6,76,6,12,0010,09,33,01,5,1600,540,110
 ,6,76,6,25,0001,23,28,25,4,2300,720,121
 ,6,76,6,24,0001,09,42,28,4,1400,999,999
 ,6,76,6,24,0010,29,39,22,4,1530,120,999
 ,6,76,6,24,0001,20,34,04,5,1330,060,101
 ,6,76,6,24,0001,19,34,28,4,9999,020,101
 ,6,76,6,24,0010,35,41,02,5,2041,003,102
 ,6,76,6,24,0001,35,32,04,5,1400,030,101
 ,6,76,6,24,0001,10,33,06,5,1300,030,101
 ,6,76,6,24,0100,28,33,01,5,1530,015,102
 ,6,76,6,24,1000,34,38,27,4,9999,999,105
 ,6,76,6,24,1000,01,36,01,5,1400,030,105
 ,6,76,6,24,1000,21,37,27,4,1600,010,102
 ,6,76,6,24,0010,10,38,03,5,1500,120,999
 ,6,76,6,24,0100,25,41,03,5,2000,180,003
 ,6,76,6,25,0100,16,29,05,5,2100,020,103
 ,6,76,6,19,1000,15,44,04,5,1800,040,102
 ,6,76,6,12,1000,08,44,03,5,9999,999,999
 ,6,76,6,12,0001,33,44,27,4,2110,720,007
 ,6,76,6,24,1000,06,40,27,4,2215,030,101
 ,6,76,6,24,1000,14,39,07,5,1400,300,102
 ,6,76,6,24,1000,17,33,04,5,1330,075,105
 ,6,76,6,12,0001,18,42,22,4,1900,999,112
 ,6,76,6,12,0001,10,43,01,5,2000,840,104
 ,6,76,6,12,0001,17,42,27,4,0000,999,105
 ,6,76,6,12,0001,12,44,26,4,0300,540,106
 ,6,76,6,24,1000,12,40,28,4,9999,999,100
 ,6,76,6,19,0010,19,37,22,4,1830,005,999
 ,6,76,6,12,0100,16,41,25,4,1430,999,105
 ,6,76,6,24,0010,01,34,29,4,1445,060,005
 ,6,76,6,24,0001,10,38,28,4,1905,010,101
 ,6,76,6,12,0010,01,43,02,5,1715,030,105
 ,6,76,6,19,0001,21,49,06,5,1915,030,999
 ,6,76,6,24,1000,03,38,21,4,9999,999,999
 ,6,76,6,12,0001,24,34,29,4,1700,900,110
 ,6,76,6,24,0001,19,42,24,4,1800,020,100
 ,6,76,6,24,0001,04,33,07,5,1230,999,105
 ,6,76,6,24,0100,03,42,26,4,1600,010,103
 ,6,76,6,24,0100,13,39,25,4,1830,060,100
 ,6,76,6,19,0010,32,47,02,5,1900,060,105
 ,6,76,6,24,0100,22,42,24,4,1800,020,101
 ,6,76,6,19,0100,11,44,03,5,1800,120,999
 ,6,76,6,24,0001,01,41,02,5,1800,010,102
 ,6,76,6,24,1000,06,35,28,4,1600,999,104
 ,6,76,6,24,0001,16,38,01,5,1330,999,110
 ,6,76,6,24,1000,04,34,05,5,1400,007,999
 ,6,76,6,24,0100,15,34,01,5,1500,030,101
 ,6,76,6,12,1000,01,43,25,4,2200,999,110
 ,6,76,6,24,1000,04,39,27,4,1530,030,100
 ,6,76,6,24,0001,15,44,03,5,1800,060,102
 ,6,76,6,24,0010,01,43,02,5,2100,002,101
 ,6,76,6,24,0001,30,42,01,5,1500,005,100
 ,6,76,6,24,0100,15,42,03,5,2100,015,001
 ,6,76,6,19,0100,20,46,04,5,2000,180,999
 ,6,76,6,12,0100,35,42,27,4,9999,999,110
 ,6,76,6,24,0100,31,33,07,5,1245,020,102
 ,6,76,6,24,0100,35,41,06,5,1900,120,105
 ,6,76,6,19,0100,21,44,04,5,1800,060,003
 ,6,76,6,24,1000,35,43,03,5,1830,015,000
 ,6,76,6,24,0100,26,39,07,5,1400,300,105
 ,6,76,6,19,0100,04,44,04,5,1900,020,102
 ,6,76,6,19,0100,34,37,20,4,1900,015,999
 ,6,76,6,24,0100,26,36,03,5,1500,060,101
 ,6,76,6,19,1000,34,47,03,5,1845,120,115
 ,6,76,6,12,1000,03,45,01,5,9999,999,107
 ,6,76,6,19,1000,20,49,05,5,1800,120,101
 ,6,76,6,24,8100,16,41,23,4,1900,020,100
 ,6,76,6,19,0001,24,36,20,4,1930,010,002
 ,6,76,6,12,0100,10,45,01,5,1930,999,105
 ,6,76,6,24,0010,02,42,25,4,1830,180,102
 ,6,76,6,24,1000,36,38,25,4,2230,030,102
 ,6,76,6,19,0100,17,35,21,4,1830,015,999
 ,6,76,6,24,1000,26,42,25,4,1700,015,100
 ,6,76,6,12,0100,14,43,27,4,0000,600,105
 ,6,76,6,24,1000,31,43,27,4,1630,010,102
 ,6,76,6,24,0001,20,36,02,5,1600,030,999
 ,6,76,6,25,0010,31,28,24,4,1700,015,101
 ,6,76,6,24,0001,31,41,25,4,9999,999,101
 ,6,76,6,24,0001,06,38,07,5,1430,390,102
 ,6,76,6,24,1000,31,36,03,5,1515,300,999
 ,6,76,6,12,0010,01,34,29,4,1600,999,118
 ,6,76,6,19,0100,04,35,21,4,1900,030,999
 ,6,76,6,24,0001,10,36,02,5,1500,015,100
 ,6,76,6,24,0001,20,39,28,4,9999,999,103
 ,6,76,6,24,0100,01,38,25,4,1730,030,102
 ,6,76,6,12,0010,01,33,29,4,9999,999,115
 ,6,76,6,24,0010,01,38,27,4,1600,015,199
 ,6,76,6,24,0001,36,42,02,5,2000,999,000
 ,6,76,6,24,0100,13,42,02,5,9999,999,999
 ,6,76,6,24,1000,36,33,02,5,1500,045,102
 ,6,76,6,24,1000,22,39,26,4,1900,120,007
 ,6,76,6,24,0100,35,33,05,5,1400,030,105
 ,6,76,6,12,0100,15,33,27,4,1800,998,117
 ,6,76,6,24,0001,24,33,01,5,1445,045,101
 ,6,76,6,24,0100,19,42,26,4,1430,030,101
 ,6,76,6,24,1000,30,42,23,4,1730,999,103
 ,6,76,6,24,0010,11,31,28,4,1430,002,100
 ,6,76,6,12,0010,13,32,29,4,1530,720,122
 ,6,76,6,25,0001,12,31,02,5,1600,060,100
 ,6,76,6,24,0010,29,35,01,5,1500,120,001
 ,6,76,6,24,0100,06,41,27,4,2330,999,002
 ,6,76,6,24,0100,30,36,28,4,2230,015,100
 ,6,76,6,24,0010,24,38,27,4,1600,003,100
 ,6,76,6,19,0010,19,50,01,5,1630,240,107
 ,6,76,6,24,0100,06,38,27,4,9999,999,102
 ,6,76,6,25,0010,13,31,05,5,1930,015,101
 ,6,76,6,24,0001,16,40,28,4,2200,060,001
 ,6,76,6,25,0100,02,29,24,4,2100,030,100
 ,6,76,6,12,1000,10,34,28,4,1930,999,021
 ,6,76,6,24,1000,36,35,02,5,1530,020,101
 ,6,76,6,25,1000,13,30,05,5,2000,060,102
 ,6,76,6,24,0010,36,34,05,5,1400,020,101
 ,6,76,6,12,0100,28,43,28,4,1830,840,107
 ,6,76,6,12,0010,21,42,26,4,2400,720,110
 ,6,76,6,24,0001,30,39,20,4,1200,999,999
 ,6,76,6,19,0010,02,50,01,5,1700,210,105
 ,6,76,6,12,0100,09,43,26,4,2230,900,105
 ,6,76,6,12,0001,34,32,04,5,1900,999,105
 ,6,76,6,19,1000,13,50,02,5,2000,760,105
 ,6,76,6,12,0001,36,32,27,4,2200,900,120
 ,6,76,6,25,0001,26,29,02,5,1900,020,102
 ,6,76,6,12,0110,34,33,28,4,1710,020,120
 ,6,76,6,25,1000,10,29,03,5,2000,999,102
 ,6,76,6,24,0100,25,13,06,5,0100,999,999
 ,6,76,6,24,0010,07,35,03,5,0700,999,007
 ,6,76,6,19,0001,01,45,04,5,1930,002,100
 ,6,76,6,12,0100,04,42,27,4,2100,999,107
 ,6,76,6,12,0010,31,43,26,4,2400,660,105
 ,6,76,6,12,1000,03,43,24,4,2000,300,107
 ,6,76,6,12,1000,07,32,28,4,1800,999,120
 ,6,76,6,12,0001,19,34,28,4,1800,998,115
 ,6,76,6,12,0001,11,43,24,4,2030,720,107
 ,6,76,6,24,1000,32,32,01,5,1500,030,101
 ,6,76,6,24,0001,22,39,06,5,1600,999,999
 ,6,76,6,24,0001,10,39,01,5,1610,015,999
 ,6,76,6,24,0001,05,37,27,4,1945,020,101
 ,6,76,6,24,1000,16,35,03,5,1400,060,999
 ,6,76,6,24,1000,01,38,06,5,1730,030,105
 ,6,76,6,24,0010,34,38,04,5,9999,999,999
 ,6,76,6,24,1000,05,33,28,4,1445,120,105
 ,6,76,6,24,0010,33,32,06,5,1600,010,999
 ,6,76,6,24,1000,09,40,27,4,1930,007,001
 ,6,76,6,24,0010,23,40,26,4,1800,999,003
 ,6,76,6,24,0001,29,32,01,4,1430,090,101
 ,6,76,6,24,0100,36,43,28,4,1830,005,101
 ,6,76,6,25,0100,18,30,05,5,1930,020,002
 ,6,76,6,24,1000,04,37,22,4,1700,005,101
 ,6,76,6,24,0100,18,40,02,5,1400,010,101
 ,6,76,6,24,0010,23,41,23,4,1400,999,102
 ,6,76,6,24,0010,22,40,05,5,1800,060,102
 ,6,76,6,12,0010,24,44,01,5,2330,999,102
 ,6,76,6,12,0001,34,43,02,5,2100,840,999
 ,6,76,6,19,0010,19,43,05,5,1800,120,999
 ,6,76,6,24,0010,01,37,28,4,1500,420,101
 ,6,76,6,24,1000,34,36,01,5,1630,060,102
 ,6,76,6,24,1000,13,35,01,5,1320,999,115
 ,6,76,6,12,0010,08,34,27,4,9999,999,130
 ,6,76,6,12,0001,17,40,25,4,2030,480,106
 ,6,76,6,19,0100,26,35,20,4,1900,003,999
 ,6,76,6,24,1000,23,35,05,5,1430,999,102
 ,6,76,6,24,0010,22,34,05,5,1400,015,102
 ,6,76,6,12,0001,31,41,24,4,2200,999,110
 ,6,76,6,12,0100,32,44,02,5,9999,999,105
 ,6,76,6,24,0010,18,39,06,5,1200,300,102
 ,6,76,6,24,0001,28,37,26,4,2115,999,107
 ,6,76,6,19,1000,24,46,05,5,1930,020,110
 ,6,76,6,19,0010,28,46,06,5,1900,120,005
 ,6,76,6,24,0100,18,36,04,5,1400,999,105
 ,6,76,6,24,0100,36,38,28,4,1645,017,101
 ,6,76,6,19,0010,01,50,01,5,2015,020,105
 ,6,76,6,24,0100,02,39,28,4,1400,300,105
 ,6,76,6,12,0010,07,43,26,4,0600,360,105
 ,6,76,6,12,0100,29,33,27,4,1500,998,120
 ,6,76,6,12,0001,24,32,01,5,9999,999,112
 ,6,76,6,24,0001,19,41,26,4,1945,030,105
 ,6,76,6,24,0100,26,39,20,4,1630,999,999
 ,6,76,6,12,0100,20,45,02,5,9999,999,105
 ,6,76,6,12,0001,16,42,28,4,1800,999,107
 ,6,76,6,19,1000,28,36,21,4,1930,010,102
 ,6,76,6,19,0010,36,44,04,5,1800,030,102
 ,6,76,6,24,0001,35,38,24,4,1700,060,102
 ,6,76,6,12,1000,21,43,28,4,1800,015,110
 ,6,76,6,12,0001,25,44,03,5,1800,999,105
 ,6,76,6,12,0100,13,42,26,4,2030,600,115
 ,6,76,6,24,0010,01,40,28,4,1400,120,999
 ,6,76,6,24,0100,03,40,02,5,1530,999,101
 ,6,76,6,24,0010,36,40,28,4,9999,999,107
 ,6,76,6,25,1000,24,29,25,4,1500,480,101
 ,6,76,6,24,0100,10,32,02,5,1400,015,100
 ,6,76,6,24,0001,13,32,29,4,1500,090,003
 ,6,76,6,24,0100,23,30,35,1,5000,309,999
 ,6,76,6,12,0010,29,32,27,4,1730,999,120
 ,6,76,6,24,1000,18,33,01,5,1500,999,999
 ,6,76,6,24,1000,16,33,04,0,1033,060,105
 ,6,76,6,25,0001,06,31,03,5,1900,020,001
 ,6,76,6,24,1000,22,37,26,4,1620,015,102
 ,6,76,6,19,0001,21,44,03,5,1930,060,125
 ,6,76,6,12,0100,03,40,24,4,2030,720,107
 ,6,76,6,24,0100,06,39,26,4,1900,120,102
 ,6,76,6,19,0010,13,47,03,5,1800,240,010
 ,6,76,6,12,0010,20,34,01,5,2100,999,120
 ,6,76,6,12,0001,19,43,02,5,9999,180,110
 ,6,76,6,24,1000,35,32,05,5,1330,015,102
 ,6,76,6,12,0001,14,44,01,5,1830,999,110
 ,6,76,6,12,0100,01,41,26,4,2300,999,107
 ,6,76,6,24,0100,26,32,03,5,1415,060,002
 ,6,76,6,24,0010,29,39,23,4,1915,030,128
 ,6,76,6,24,0100,33,37,28,4,1800,150,102
 ,6,76,6,24,0001,14,34,05,5,1230,015,101
 ,6,76,6,24,1000,33,38,26,4,1645,005,999
 ,6,76,6,19,0010,32,50,06,5,1730,020,102
 ,6,76,6,19,0001,09,46,04,5,1700,150,012
 ,6,76,6,24,0100,33,42,26,4,1400,030,101
 ,6,76,6,24,0110,03,31,01,5,1500,015,101
 ,6,76,6,24,0100,27,37,02,5,1600,020,999
 ,6,76,6,24,0010,29,36,27,4,1545,015,001
 ,6,76,6,25,0010,29,30,03,5,2000,004,999
 ,6,76,6,24,0010,13,38,04,5,9999,999,105
 ,6,76,6,24,1000,15,37,23,4,1600,010,100
 ,6,76,6,24,0100,31,35,04,5,1400,060,001
 ,6,76,6,25,1000,17,28,26,4,2300,120,101
 ,6,76,6,24,1000,06,35,01,5,1900,999,999
 ,6,76,6,12,0001,30,33,01,5,2200,900,115
 ,6,76,6,24,0010,36,38,03,5,1900,010,999
 ,6,76,6,24,0001,25,38,05,5,1830,030,102
 ,6,76,6,24,0999,09,39,05,5,1500,999,102
 ,6,76,6,12,0100,29,42,21,4,2145,999,112
 ,6,76,6,12,0100,32,42,23,4,2100,300,101
 ,6,76,6,24,0001,15,33,02,5,1530,060,105
 ,6,76,6,12,1100,26,40,24,4,1730,840,999
 ,6,76,6,19,9999,22,49,03,5,1800,999,999
 ,6,76,6,19,0001,19,35,20,4,1900,010,999
 ,6,76,6,19,0010,12,36,19,4,2030,020,105
 ,6,76,6,12,0100,23,33,28,4,1730,999,122
 ,6,76,6,24,0001,18,32,01,5,1400,120,105
 ,6,76,6,12,0010,30,33,26,4,1830,999,115
 ,6,76,6,24,1000,36,38,27,4,1630,999,999
 ,6,76,6,24,1000,12,36,01,5,1500,030,103
 ,6,76,6,24,0001,28,33,01,5,1500,060,101
 ,6,76,6,12,0100,20,33,01,5,2300,780,012
 ,6,76,6,25,0100,36,28,25,4,2100,005,101
 ,6,76,6,24,0100,14,44,04,5,9999,999,101
 ,6,76,6,24,0010,32,35,28,4,1530,020,102
 ,6,76,6,24,1000,09,41,06,5,1430,015,120
 ,6,76,6,24,1000,07,39,23,4,1800,060,003
 ,6,76,6,24,0100,26,34,04,5,1515,030,101
 ,6,76,6,12,0100,02,42,25,4,9999,999,105
 ,6,76,6,19,1000,15,43,05,5,1800,020,999
 ,6,76,6,12,0001,16,42,23,4,2100,600,111
 ,6,76,6,24,0001,02,41,03,5,1600,210,005
 ,6,76,6,12,0001,24,42,23,4,2300,780,110
 ,6,76,6,24,0001,13,41,25,4,9999,999,102
 ,6,76,6,24,1000,01,33,02,5,1430,030,102
 ,6,76,6,24,1000,26,38,02,5,1400,015,102
 ,6,76,6,24,0100,17,40,25,4,9999,999,102
 ,6,76,6,19,1000,09,49,07,5,1920,120,102
 ,6,76,6,12,0100,13,41,23,5,2200,999,111
 ,6,76,6,24,0001,09,32,01,5,1515,020,102
 ,6,76,6,12,1000,07,33,28,4,9999,999,115
 ,6,76,6,19,0010,24,35,22,4,1930,010,999
 ,6,76,6,12,1000,34,41,27,4,1900,720,105
 ,6,76,6,24,0100,03,37,25,4,1700,020,001
 ,6,76,6,12,0100,20,41,23,4,2030,999,112
 ,6,76,6,19,0100,04,49,07,5,1800,999,999
 ,6,76,6,12,0001,17,40,24,4,1930,720,108
 ,6,76,6,24,1000,09,31,02,5,1445,003,100
 ,6,76,6,19,0010,36,46,03,5,1900,120,110
 ,6,76,6,24,0010,04,31,28,4,1945,999,999
 ,6,76,6,12,0010,28,33,26,4,1830,999,110
 ,6,76,6,19,0100,20,37,20,4,1830,005,101
 ,6,76,6,12,0001,22,32,28,4,9999,999,120
 ,6,76,6,24,0010,10,41,26,4,1830,060,999
 ,6,76,6,24,0001,25,38,01,5,1800,360,005
 ,6,76,6,24,0010,35,36,02,5,1600,999,100
 ,6,76,6,24,1000,28,39,27,4,9999,999,002
 ,6,76,6,12,1000,24,43,25,4,0300,300,005
 ,6,76,6,19,0001,05,36,21,4,1900,020,002
 ,6,76,6,19,0001,32,37,21,4,2000,999,999
 ,6,76,6,12,1000,12,42,28,4,1830,999,105
 ,6,76,6,24,0100,16,41,01,5,2230,999,102
 ,6,76,6,24,0100,07,42,02,5,2030,999,105
 ,6,76,6,12,1000,11,43,28,4,1830,900,005
 ,6,76,6,12,0010,08,45,02,5,1700,999,105
 ,6,76,6,12,0001,21,44,03,5,9999,999,110
 ,6,76,6,12,0001,23,44,27,4,2300,660,105
 ,6,76,6,12,0001,33,42,25,4,2130,900,102
 ,6,76,6,12,1000,22,41,26,4,1800,999,110
 ,6,76,6,12,0010,28,41,24,4,9999,999,102
 ,6,76,6,12,1000,04,44,03,5,2330,720,105
 ,6,76,6,12,0100,28,44,02,5,1730,999,107
 ,6,76,6,24,0001,26,38,21,4,9999,999,005
 ,6,76,6,24,1000,34,33,03,5,1300,120,105
 ,6,76,6,24,0100,20,42,02,5,1510,020,999
 ,6,76,6,12,0100,10,32,01,5,9999,999,114
 ,6,76,6,12,0010,26,33,27,4,1730,900,120
 ,6,76,6,24,1000,33,40,07,5,2000,010,100
 ,6,76,6,24,0001,03,32,28,5,1600,030,101
 ,6,76,6,12,0001,12,32,27,4,1700,999,120
 ,6,76,6,24,0100,18,43,01,5,1500,020,100
 ,6,76,6,24,1000,35,39,28,4,1930,060,999
 ,6,76,6,24,0011,74,30,25,1,6000,051,006
 ,6,76,6,24,0100,03,40,27,4,1630,020,101
 ,6,76,6,24,0001,22,32,28,4,1500,090,102
 ,6,76,6,24,0001,03,36,05,5,1700,015,999
 ,6,76,6,24,0010,32,40,27,4,1730,003,100
 ,6,76,6,24,1000,35,40,28,4,2230,030,001
 ,6,76,6,24,0100,17,40,06,5,1530,020,999
 ,6,76,6,24,0100,16,38,02,5,1530,015,101
 ,6,76,6,12,1000,08,40,24,4,2030,720,110
 ,6,76,6,19,1000,10,49,05,5,1900,120,105
 ,6,76,6,12,1000,11,42,22,4,2030,999,110
 ,6,76,6,24,0010,05,37,03,5,0800,999,102
 ,6,76,6,12,0001,19,41,23,4,2030,999,111
 ,6,76,6,12,1000,25,44,27,4,0300,720,110
 ,6,76,6,19,0100,03,44,04,5,1800,015,102
 ,6,76,6,12,1000,30,41,27,4,2400,999,008
 ,6,76,6,12,0001,05,44,03,5,1700,720,110
 ,6,76,6,24,0010,31,37,23,4,2030,999,101
 ,6,76,6,19,0010,10,35,22,4,1700,010,000
 ,6,76,6,12,0001,13,41,25,4,2100,720,110
 ,6,76,6,12,0010,26,44,03,5,1800,999,999
 ,6,76,6,12,0001,12,43,03,5,1830,999,106
 ,6,76,6,19,0100,30,47,03,5,1900,120,115
 ,6,76,6,24,0100,21,36,28,4,1700,030,105
 ,6,76,6,24,0100,02,31,02,5,1500,010,100
 ,6,76,6,19,0001,13,46,04,5,1900,210,140
 ,6,76,6,19,0010,27,46,03,5,1900,030,110
 ,6,76,6,24,0010,28,41,26,4,1800,010,102
 ,6,76,6,12,0100,02,33,28,4,1900,999,125
 ,6,76,6,19,0100,19,36,20,4,1800,060,102
 ,6,76,6,24,0010,16,40,01,5,2030,120,004
 ,6,76,6,12,0100,07,33,26,4,1900,720,120
 ,6,76,6,12,0010,03,43,01,5,2030,840,104
 ,6,76,6,24,0001,21,35,01,5,1500,180,103
 ,6,76,6,24,0001,33,35,06,5,1400,999,101
 ,6,76,6,12,0100,12,42,27,4,2400,999,110
 ,6,76,6,12,0010,15,32,28,4,1800,999,120
 ,6,76,6,25,0100,06,29,24,4,2000,015,107
 ,6,76,6,24,0010,15,32,28,4,1430,060,102
 ,6,76,6,24,1000,34,32,01,5,1430,060,102
 ,6,76,6,24,0100,02,43,01,5,1500,010,100
 ,6,76,6,24,1000,33,32,06,5,1230,999,999
 ,6,76,6,24,0100,30,40,25,4,2000,050,001
 ,6,76,6,24,0001,08,38,05,5,1630,999,103
 ,6,76,6,24,1000,21,40,07,5,1000,999,102
 ,6,76,6,24,0010,33,39,28,4,9999,999,107
 ,6,76,6,24,0010,01,41,25,4,1600,240,102
 ,6,76,6,24,0010,35,40,02,5,9999,999,002
 ,6,76,6,24,0001,01,40,06,5,1845,999,999
 ,6,76,6,24,1000,08,38,03,5,1815,020,102
 ,6,76,6,24,0010,03,36,05,5,1430,030,101
 ,6,76,6,24,0010,05,42,03,5,2100,120,999
 ,6,76,6,12,0001,14,32,29,4,1700,998,113
 ,6,76,6,24,1000,18,38,21,4,9999,999,101
 ,6,76,6,24,0100,31,38,27,4,1530,060,101
 ,6,76,6,24,1000,22,33,28,4,1530,030,999
 ,6,76,6,24,1000,32,36,28,4,1600,008,005
 ,6,76,6,24,1000,30,41,27,4,1630,010,101
 ,6,76,6,12,0100,36,32,26,4,1800,999,120
 ,6,76,6,25,0100,32,28,24,4,2100,999,999
 ,6,76,6,24,0001,07,41,26,4,2000,025,105
 ,6,76,6,24,0100,02,33,06,5,1315,999,101
 ,6,76,6,24,1000,19,33,03,5,1430,020,105
 ,6,76,6,24,0010,05,38,25,4,1700,020,000
 ,6,76,6,24,0010,27,33,01,5,1400,030,102
 ,6,76,6,12,1000,26,33,27,4,1730,998,117
 ,6,76,6,12,0001,09,33,01,5,1900,960,120
 ,6,76,6,19,1000,12,35,21,4,1800,001,999
 ,6,76,6,12,0100,02,34,29,4,2100,900,110
 ,6,76,6,24,1000,33,44,03,5,1400,030,100
 ,6,76,6,24,0001,19,39,27,4,1930,999,102
 ,6,76,6,24,0010,14,41,28,4,2115,020,999
 ,6,76,6,24,0001,06,43,04,5,1900,150,003
 ,6,76,6,12,0001,09,42,28,4,9999,999,102
 ,6,76,6,24,0010,26,37,04,5,1830,999,002
 ,6,76,6,12,0010,19,43,25,4,0200,720,105
 ,6,76,6,24,1000,11,35,28,4,1700,999,104
 ,6,76,6,19,0010,22,37,21,4,1830,010,999
 ,6,76,6,24,0010,03,41,01,5,2100,030,105
 ,6,76,6,19,1000,09,49,06,5,1920,005,100
 ,6,76,6,19,0100,07,44,04,5,1700,180,102
 ,6,76,6,12,0100,06,45,01,5,9999,999,105
 ,6,76,6,12,0010,05,45,02,5,1800,999,105
 ,6,76,6,12,1000,19,43,27,4,0000,720,107
 ,6,76,6,25,1000,19,30,03,5,1800,020,101
 ,6,76,6,25,1000,03,31,01,5,1800,030,100
 ,6,76,6,25,0010,02,31,06,5,2000,030,102
 ,6,76,6,12,0001,26,44,02,5,1600,999,105
 ,6,76,6,12,0010,03,44,03,5,9999,999,105
 ,6,76,6,12,0100,09,48,01,5,1800,999,110
 ,6,76,6,12,1000,35,43,26,4,0500,480,105
 ,6,76,6,12,1000,17,44,27,4,2300,660,105
 ,6,76,6,19,0010,13,43,05,5,1830,030,002
